date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2012-01-01,6.318900887171427,1903.4453125,1892.15234375,2150.484375,112.04795360565186,52912,55000,2026-02-21T02:43:02.917719
2012-02-01,5.671858811378479,1905.70703125,1894.4140625,2151.02734375,112.0655927658081,53051,55000,2026-02-21T02:48:43.229251
2012-03-01,5.682797781626383,1925.36328125,1914.2890625,2168.93359375,112.08411693572998,53195,55000,2026-02-21T02:54:24.197116
2012-04-01,6.823846817016602,1895.88671875,1884.59375,2139.21875,114.04996013641357,53367,56000,2026-02-21T03:01:13.627924
2012-05-01,5.644484758377075,1909.5625,1898.26953125,2152.8828125,114.06820964813232,53511,56000,2026-02-21T03:06:52.297009
2012-06-01,5.618989936510721,1909.66015625,1898.3671875,2152.9765625,114.0853910446167,53646,56000,2026-02-21T03:12:29.436405
2012-07-01,6.468886168797811,1896.16796875,1885.0859375,2140.03515625,114.10635662078857,53803,56000,2026-02-21T03:18:57.569579
2012-08-01,5.547590974966685,1914.546875,1903.2578125,2158.25,114.12219524383545,53941,56000,2026-02-21T03:24:30.425034
2012-09-01,5.896231178442637,1982.9921875,1971.703125,2227.28125,116.08434581756592,54078,57000,2026-02-21T03:30:24.198907
2012-10-01,5.732319096724193,1996.84765625,1985.6015625,2240.375,116.10109996795654,54221,57000,2026-02-21T03:36:08.138051
2012-11-01,5.832452066739401,1992.63671875,1981.35546875,2236.22265625,116.11931896209717,54366,57000,2026-02-21T03:41:58.085175
2012-12-01,5.240812182426453,2022.62890625,2011.34375,2266.37890625,116.13445568084717,54477,57000,2026-02-21T03:47:12.533909
2013-01-01,6.104020694891612,2047.3203125,2036.2109375,2292.46484375,116.15038585662842,54604,57000,2026-02-21T03:53:18.775147
2013-02-01,5.923074003060659,2073.8359375,2062.54296875,2318.55078125,116.16936779022217,54765,57000,2026-02-21T03:59:14.159589
2013-03-01,5.599356031417846,2066.84765625,2055.5546875,2311.7890625,118.13060283660889,54898,58000,2026-02-21T04:04:50.120949
2013-04-01,6.460011585553487,2119.4765625,2108.265625,2364.890625,118.15178203582764,55086,58000,2026-02-21T04:11:17.721645
2013-05-01,5.962815948327383,2116.1171875,2104.83984375,2361.578125,118.17045879364014,55242,58000,2026-02-21T04:17:15.490603
2013-06-01,6.5452629089355465,2110.64453125,2099.3515625,2356.12109375,118.19295024871826,55440,58000,2026-02-21T04:23:48.206376
2013-07-01,6.422521090507507,2144.58984375,2133.30078125,2390.32421875,120.1545820236206,55558,59000,2026-02-21T04:30:13.557641
2013-08-01,5.604342289765676,2152.51171875,2141.22265625,2398.3671875,120.17124462127686,55683,59000,2026-02-21T04:35:49.818179
2013-09-01,5.897312760353088,2185.8515625,2174.625,2432.14453125,120.1879072189331,55809,59000,2026-02-21T04:41:43.656946
2013-10-01,5.999793398380279,2201.64453125,2190.47265625,2448.234375,120.20563793182373,55945,59000,2026-02-21T04:47:43.644549
2013-11-01,5.9885885914166765,2210.93359375,2199.640625,2457.4765625,120.22315502166748,56082,59000,2026-02-21T04:53:42.959865
2013-12-01,6.023162066936493,2262.75,2251.49609375,2508.265625,120.24323558807373,56252,59000,2026-02-21T04:59:44.349587
2014-01-01,6.1628764549891155,2322.12890625,2310.8359375,2567.1171875,122.2052640914917,56395,60000,2026-02-21T05:05:54.122174
2014-02-01,6.144185503323873,2330.00390625,2318.71875,2574.21875,122.2234525680542,56541,60000,2026-02-21T05:12:02.773305
2014-03-01,5.6867745280265805,2345.86328125,2334.57421875,2590.32421875,122.24209880828857,56697,60000,2026-02-21T05:17:43.979791
2014-04-01,6.678727082411448,2334.2265625,2322.9609375,2579.06640625,122.2627592086792,56859,60000,2026-02-21T05:24:24.703404
2014-05-01,6.035985696315765,2348.98828125,2337.7265625,2594.06640625,122.28030681610107,56997,60000,2026-02-21T05:30:26.862546
2014-06-01,6.1892608563105265,2332.37109375,2321.2421875,2577.83203125,124.2437391281128,57147,61000,2026-02-21T05:36:38.218195
2014-07-01,6.280284488201142,2376.8671875,2365.57421875,2622.30078125,124.2616834640503,57292,61000,2026-02-21T05:42:55.035264
2014-08-01,6.128917908668518,2353.2890625,2342.203125,2599.2578125,124.2809705734253,57459,61000,2026-02-21T05:49:02.770343
2014-09-01,6.121014189720154,2367.65625,2356.421875,2611.3046875,124.29973888397217,57619,61000,2026-02-21T05:55:10.031190
2014-10-01,6.2409112294514975,2428.66796875,2417.4375,2672.88671875,124.31756114959717,57768,61000,2026-02-21T06:01:24.485866
2014-11-01,6.22572108109792,2460.70703125,2449.5703125,2705.2421875,126.28212261199951,57939,62000,2026-02-21T06:07:38.029129
2014-12-01,5.736946145693461,2498.65234375,2487.359375,2743.0625,126.29988384246826,58080,62000,2026-02-21T06:13:22.245898
