date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2011-07-01,4.484523999691009,1545.66796875,1534.53125,1787.59765625,102.84331512451172,52343,54000,2025-10-04T01:33:42.803662
2011-08-01,4.228479166825612,1545.765625,1534.62890625,1787.6953125,102.8597640991211,52467,54000,2025-10-04T01:37:56.512412
2011-09-01,4.149901155630747,1513.91796875,1502.90625,1756.09765625,102.87581634521484,52600,54000,2025-10-04T01:42:05.506481
2011-10-01,4.368139453728994,1602.390625,1591.4453125,1844.6640625,102.89171600341797,52715,54000,2025-10-04T01:46:27.594848
2011-11-01,4.404568457603455,1696.43359375,1685.296875,1939.17578125,104.71953582763672,52841,55000,2025-10-04T01:50:51.868956
2011-12-01,4.148585585753123,1732.015625,1720.87890625,1974.7578125,104.73815155029297,53003,55000,2025-10-04T01:55:00.784092
2012-01-01,4.529726020495096,1696.43359375,1685.296875,1939.17578125,104.75267791748047,53116,55000,2025-10-04T01:59:32.567653
2012-02-01,4.594999806086222,1696.43359375,1685.296875,1939.17578125,104.77263641357422,53282,55000,2025-10-04T02:04:08.267644
2012-03-01,4.117200418313344,1732.2890625,1721.15234375,1975.03125,104.78841400146484,53407,55000,2025-10-04T02:08:15.299666
2012-04-01,5.180714257558187,1697.76953125,1686.83203125,1940.0234375,106.6213607788086,53578,56000,2025-10-04T02:13:26.142523
2012-05-01,4.274403587977091,1697.9453125,1686.87890625,1940.0703125,106.63799285888672,53703,56000,2025-10-04T02:17:42.606737
2012-06-01,4.341784485181173,1704.90234375,1693.921875,1947.12109375,106.65550994873047,53837,56000,2025-10-04T02:22:03.113805
2012-07-01,4.694772136211395,1716.8828125,1705.97265625,1959.17578125,106.67357635498047,53976,56000,2025-10-04T02:26:44.800133
2012-08-01,4.317957146962484,1730.75390625,1719.66796875,1973.35546875,106.6904525756836,54106,56000,2025-10-04T02:31:03.877563
2012-09-01,4.351956927776337,1783.01171875,1772.12890625,2025.328125,106.70635223388672,54224,56000,2025-10-04T02:35:24.994979
2012-10-01,4.836841074625651,1896.125,1884.98828125,2138.4140625,108.53655242919922,54376,57000,2025-10-04T02:40:15.205446
2012-11-01,4.578869672616323,1898.00390625,1886.8671875,2139.93359375,108.5555648803711,54532,57000,2025-10-04T02:44:49.937623
2012-12-01,4.330024854342143,1904.265625,1893.12890625,2146.2109375,108.5719223022461,54668,57000,2025-10-04T02:49:09.739115
2013-01-01,4.713134288787842,1922.67578125,1911.54296875,2164.98828125,108.58831024169922,54810,57000,2025-10-04T02:53:52.527172
2013-02-01,4.802532200018565,1939.28125,1928.14453125,2181.2265625,108.60897064208984,54986,57000,2025-10-04T02:58:40.679105
2013-03-01,4.545267152786255,1909.90625,1898.76953125,2152.265625,110.4384994506836,55117,58000,2025-10-04T03:03:13.395136
2013-04-01,4.991438066959381,1910.390625,1899.25390625,2152.3203125,110.45885467529297,55292,58000,2025-10-04T03:08:12.881417
2013-05-01,4.567506774266561,1915.4296875,1904.296875,2157.375,110.47765350341797,55452,58000,2025-10-04T03:12:46.931825
2013-06-01,4.601602129141489,1924.4609375,1913.33203125,2166.421875,110.49553680419922,55597,58000,2025-10-04T03:17:23.027951
2013-07-01,4.599098638693492,1956.11328125,1944.9765625,2198.05078125,110.5128402709961,55733,58000,2025-10-04T03:21:58.973869
2013-08-01,4.435279246171316,1984.48046875,1973.35546875,2226.44140625,112.33943939208984,55832,59000,2025-10-04T03:26:25.090625
2013-09-01,4.539455978075663,1996.66015625,1985.5234375,2238.59765625,112.35652923583984,55982,59000,2025-10-04T03:30:57.457984
2013-10-01,4.648015133539835,1972.1171875,1960.98046875,2214.0625,112.37371063232422,56118,59000,2025-10-04T03:35:36.338891
2013-11-01,4.674139706293742,2018.921875,2007.7890625,2260.8984375,112.3918685913086,56276,59000,2025-10-04T03:40:16.787300
2013-12-01,4.5643676598866785,1991.21875,1980.0859375,2233.1640625,112.41191864013672,56450,59000,2025-10-04T03:44:50.649333
2014-01-01,5.038632869720459,2057.31640625,2046.1796875,2300.015625,114.24150848388672,56583,60000,2025-10-04T03:49:52.967306
2014-02-01,4.545185426870982,2066.11328125,2054.9765625,2308.05859375,114.25798797607422,56708,60000,2025-10-04T03:54:25.678430
2014-03-01,4.414642222722372,2079.140625,2068.00390625,2321.10546875,114.27562713623047,56848,60000,2025-10-04T03:58:50.556964
2014-04-01,5.11594125032425,2092.19140625,2081.0546875,2334.1484375,114.29573822021484,56985,60000,2025-10-04T04:03:57.513441
2014-05-01,4.3866094986597695,2103.21875,2092.0859375,2345.19140625,114.31160736083984,57110,60000,2025-10-04T04:08:20.710009
2014-06-01,4.822121421496074,2149.3515625,2138.25,2391.453125,116.14238739013672,57258,61000,2025-10-04T04:13:10.037294
2014-07-01,5.025186089674632,2146.8359375,2135.69921875,2388.765625,116.16146087646484,57400,61000,2025-10-04T04:18:11.548460
2014-08-01,4.527370631694794,2156.91015625,2145.7734375,2398.86328125,116.1793441772461,57548,61000,2025-10-04T04:22:43.190697
2014-09-01,4.789731180667877,2174.296875,2163.16015625,2416.56640625,116.19762420654297,57694,61000,2025-10-04T04:27:30.574569
2014-10-01,4.537658103307089,2183.0390625,2171.90625,2425.01171875,116.21282196044922,57811,61000,2025-10-04T04:32:02.834054
2014-11-01,4.623464425404866,2205.6875,2194.76171875,2447.984375,116.22884368896484,57943,61000,2025-10-04T04:36:40.241923
2014-12-01,4.833891189098358,2341.90625,2330.76953125,2584.4921875,118.06026458740234,58114,62000,2025-10-04T04:41:30.275393
