date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-10-01,5.0948579510053,2093.68359375,2082.140625,2334.89453125,112.37682342529297,56192,59000,2025-11-08T03:57:42.100375
2013-11-01,4.872245450814565,2104.5859375,2093.05078125,2345.98046875,112.3930892944336,56322,59000,2025-11-08T04:02:34.435102
2013-12-01,5.063088468710581,2116.23828125,2104.7109375,2357.80078125,112.41289520263672,56489,59000,2025-11-08T04:07:38.220412
2014-01-01,5.490076688925425,2231.91796875,2220.41015625,2475.21875,114.24163055419922,56630,60000,2025-11-08T04:13:07.625012
2014-02-01,5.1900139331817625,2233.1015625,2221.55859375,2476.28125,114.25801849365234,56754,60000,2025-11-08T04:18:19.025848
2014-03-01,4.771571401755015,2201.75,2190.20703125,2445.17578125,114.27462005615234,56892,60000,2025-11-08T04:23:05.320133
2014-04-01,5.924235924084981,2258.1015625,2246.55859375,2499.49609375,114.29772186279297,57074,60000,2025-11-08T04:29:00.774288
2014-05-01,5.168320536613464,2272.40625,2260.87109375,2513.59375,114.3160629272461,57218,60000,2025-11-08T04:34:10.873522
2014-06-01,5.132929392655691,2280.69140625,2269.22265625,2522.2109375,116.14482879638672,57353,61000,2025-11-08T04:39:18.849282
2014-07-01,5.433678245544433,2270.296875,2258.75390625,2511.6328125,116.1635971069336,57514,61000,2025-11-08T04:44:44.869977
2014-08-01,5.245399419466654,2277.54296875,2266.00390625,2519.02734375,116.18367767333984,57685,61000,2025-11-08T04:49:59.593944
2014-09-01,5.398589173952739,2290.4609375,2278.921875,2532.1328125,116.20320892333984,57842,61000,2025-11-08T04:55:23.509294
2014-10-01,4.984095346927643,2263.43359375,2251.89453125,2505.30078125,116.21736907958984,57945,61000,2025-11-08T05:00:22.555013
2014-11-01,5.134834901491801,2374.74609375,2363.28125,2618.30859375,118.04586029052734,58067,62000,2025-11-08T05:05:30.645108
2014-12-01,5.126581080754598,2395.5703125,2384.03125,2636.40234375,118.06368255615234,58217,62000,2025-11-08T05:10:38.239973
