date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-06-01,4.7959187467892965,1980.37109375,1968.93359375,2222.73046875,110.49358367919922,55531,58000,2025-09-06T03:18:16.456212
2013-07-01,4.52236499786377,1957.69921875,1946.26171875,2200.6953125,110.51085662841797,55671,58000,2025-09-06T03:22:47.798109
2013-08-01,4.607625436782837,2001.4765625,1990.05078125,2244.16796875,112.34008026123047,55815,59000,2025-09-06T03:27:24.255636
2013-09-01,4.649187350273133,1976.09765625,1964.66015625,2219.6953125,112.35884857177734,55970,59000,2025-09-06T03:32:03.206879
2013-10-01,4.579625709851583,2025.30859375,2013.87109375,2268.3671875,112.37593841552734,56112,59000,2025-09-06T03:36:37.984419
2013-11-01,4.634414613246918,1999.4453125,1988.0078125,2242.6953125,112.39412689208984,56257,59000,2025-09-06T03:41:16.049296
2013-12-01,4.73401852051417,2007.0703125,1995.640625,2250.48828125,112.41536712646484,56442,59000,2025-09-06T03:46:00.090409
2014-01-01,5.164193983872732,2084.34375,2072.90625,2327.0625,114.24605560302734,56607,60000,2025-09-06T03:51:09.942048
2014-02-01,4.513728992144267,2094.54296875,2083.10546875,2337.11328125,114.2621078491211,56722,60000,2025-09-06T03:55:40.765787
2014-03-01,4.410190888245901,2117.9296875,2106.66015625,2361.01171875,114.28081512451172,56888,60000,2025-09-06T04:00:05.377241
2014-04-01,4.969102597236633,2158.53515625,2147.09765625,2401.5078125,114.29979705810547,57034,60000,2025-09-06T04:05:03.523395
2014-05-01,4.281935679912567,2139.71484375,2128.49609375,2383.16796875,114.31493377685547,57145,60000,2025-09-06T04:09:20.439536
2014-06-01,4.684726238250732,2207.265625,2195.921875,2452.1171875,116.14473724365234,57285,61000,2025-09-06T04:14:01.523115
2014-07-01,4.7886432607968645,2223.6328125,2212.3984375,2467.9375,116.16155242919922,57429,61000,2025-09-06T04:18:48.841711
2014-08-01,4.809375663598378,2216.796875,2205.359375,2459.7265625,116.1812973022461,57599,61000,2025-09-06T04:23:37.404246
2014-09-01,4.629169340928396,2249.53515625,2238.09765625,2492.08203125,116.19744110107422,57726,61000,2025-09-06T04:28:15.154407
2014-10-01,4.675931795438131,2246.8046875,2235.3671875,2489.54296875,116.21663665771484,57898,61000,2025-09-06T04:32:55.710314
2014-11-01,4.765625166893005,2270.63671875,2259.19921875,2513.7109375,118.04463958740234,58031,62000,2025-09-06T04:37:41.647824
2014-12-01,4.640744845072429,2270.69921875,2259.26171875,2513.76953125,118.0649642944336,58215,62000,2025-09-06T04:42:20.092515
