date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2012-01-01,7.338694643974304,1939.7578125,1928.5859375,2184.83984375,97.66729068756104,53120,55000,2024-11-22T12:34:11.074816
2012-02-01,6.910775434970856,1941.81640625,1930.75390625,2186.83984375,97.68480777740479,53265,55000,2024-11-22T12:41:05.721342
2012-03-01,6.624114525318146,1974.03515625,1963.078125,2216.1328125,97.70171451568604,53406,55000,2024-11-22T12:47:43.168213
2012-04-01,7.84347798426946,1987.7890625,1976.80859375,2230.2890625,99.40454196929932,53568,56000,2024-11-22T12:55:33.776896
2012-05-01,7.234234913190206,2007.0234375,1995.9375,2249.53125,99.42401218414307,53720,56000,2024-11-22T13:02:47.830988
2012-06-01,6.962112351258596,2020.5390625,2009.53125,2263.6796875,99.44244480133057,53873,56000,2024-11-22T13:09:45.557728
2012-07-01,7.253839433193207,2042.0703125,2031.09375,2285.83203125,99.46124362945557,54031,56000,2024-11-22T13:17:00.788093
2012-08-01,6.795264081160227,2065.42578125,2054.44921875,2307.9375,99.47869968414307,54184,56000,2024-11-22T13:23:48.503939
2012-09-01,6.889819876352946,2060.08203125,2048.97265625,2303.67578125,101.17945194244385,54326,57000,2024-11-22T13:30:41.893135
2012-10-01,7.25281652212143,2099.17578125,2088.20703125,2342.3671875,101.19748783111572,54477,57000,2024-11-22T13:37:57.062124
2012-11-01,7.09884877204895,2117.28515625,2106.18359375,2360.64453125,101.2161340713501,54639,57000,2024-11-22T13:45:02.993051
2012-12-01,6.528307422002157,2131.359375,2120.31640625,2373.64453125,101.2317590713501,54761,57000,2024-11-22T13:51:34.691495
2013-01-01,7.67877854903539,2165.2578125,2154.08984375,2408.23828125,101.25095462799072,54919,57000,2024-11-22T13:59:15.418207
2013-02-01,7.250008070468903,2175.78515625,2164.83203125,2419.0703125,101.2699670791626,55084,57000,2024-11-22T14:06:30.418691
2013-03-01,6.981940491994222,2211.35546875,2200.2421875,2455.94921875,102.970139503479,55218,58000,2024-11-22T14:13:29.335121
2013-04-01,8.026630032062531,2215.5625,2204.390625,2460.25390625,102.99095249176025,55380,58000,2024-11-22T14:21:30.932924
2013-05-01,7.0413052042325335,2269.953125,2258.953125,2512.8359375,103.00880527496338,55522,58000,2024-11-22T14:28:33.411235
2013-06-01,7.134710081418356,2267.18359375,2256.23046875,2510.09375,103.02778720855713,55673,58000,2024-11-22T14:35:41.493840
2013-07-01,6.999840374787649,2306.30078125,2295.37109375,2549.015625,103.04414463043213,55801,58000,2024-11-22T14:42:41.484263
2013-08-01,7.073227842648824,2335.76953125,2324.59765625,2579.23046875,104.74303531646729,55934,59000,2024-11-22T14:49:45.877934
2013-09-01,7.31465973854065,2345.31640625,2334.3671875,2588.23046875,104.76204776763916,56101,59000,2024-11-22T14:57:04.757518
2013-10-01,7.317557581265768,2365.00390625,2353.96484375,2608.23046875,104.77901554107666,56231,59000,2024-11-22T15:04:23.810972
2013-11-01,7.322948054472605,2377.58203125,2366.59765625,2620.60546875,104.79686832427979,56378,59000,2024-11-22T15:11:43.187856
2013-12-01,7.26883202791214,2355.3203125,2344.3828125,2597.74609375,104.81804752349854,56559,59000,2024-11-22T15:18:59.317778
2014-01-01,8.231610373655956,2423.59765625,2412.45703125,2666.984375,106.52026462554932,56734,60000,2024-11-22T15:27:13.214399
2014-02-01,7.456982159614563,2441.55078125,2430.47265625,2686.078125,106.53720188140869,56879,60000,2024-11-22T15:34:40.633330
2014-03-01,7.488755285739899,2482.83984375,2471.8125,2727.4921875,106.55865573883057,57078,60000,2024-11-22T15:42:09.958649
2014-04-01,8.348740474383037,2472.0703125,2460.90234375,2713.9609375,106.57815647125244,57221,60000,2024-11-22T15:50:30.883075
2014-05-01,7.486303381125132,2526.9609375,2516.0234375,2769.765625,106.59570407867432,57361,60000,2024-11-22T15:58:00.061278
2014-06-01,8.008417050043741,2514.796875,2503.6484375,2757.96875,108.29850101470947,57522,61000,2024-11-22T16:06:00.566304
2014-07-01,7.674527859687805,2536.34765625,2525.25,2779.12890625,108.3172082901001,57679,61000,2024-11-22T16:13:41.037973
2014-08-01,7.755229449272155,2552.4453125,2541.28515625,2796.28125,108.3353967666626,57821,61000,2024-11-22T16:21:26.351740
2014-09-01,7.986239099502564,2580.734375,2569.734375,2823.3203125,108.3552942276001,57984,61000,2024-11-22T16:29:25.526085
2014-10-01,7.713684944311778,2560.328125,2549.375,2803.359375,108.3723840713501,58131,61000,2024-11-22T16:37:08.347182
2014-11-01,7.951087276140849,2708.36328125,2697.359375,2951.8671875,110.07399082183838,58283,62000,2024-11-22T16:45:05.412419
2014-12-01,7.388879287242889,2724.19140625,2713.1328125,2968.0234375,110.09321689605713,58445,62000,2024-11-22T16:52:28.745176
