date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2012-08-01,5.457933890819549,1881.01953125,1869.59765625,2122.17578125,113.80405712127686,53708,57000,2026-01-17T03:09:04.415866
2012-09-01,5.218677262465159,1917.984375,1906.5625,2159.140625,113.82175731658936,53836,57000,2026-01-17T03:14:17.536502
2012-10-01,5.7377050916353864,1924.0234375,1912.6015625,2165.2421875,113.8420820236206,53983,57000,2026-01-17T03:20:01.798807
2012-11-01,5.201623312632242,1898.75,1887.328125,2140.17578125,113.8585615158081,54076,57000,2026-01-17T03:25:13.896206
2012-12-01,5.162846493721008,1978.515625,1967.2578125,2221.19140625,113.8757734298706,54183,57000,2026-01-17T03:30:23.666996
2013-01-01,5.990592586994171,2011.30859375,2000.015625,2255.18359375,115.79893779754639,54326,58000,2026-01-17T03:36:23.102551
2013-02-01,5.545027756690979,2038.65625,2027.234375,2281.296875,115.81843852996826,54460,58000,2026-01-17T03:41:55.804217
2013-03-01,5.274155716101329,2026.05078125,2014.76171875,2269.18359375,115.83644390106201,54595,58000,2026-01-17T03:47:12.253561
2013-04-01,6.039501321315766,2067.3671875,2055.9453125,2310.46875,115.85603618621826,54712,58000,2026-01-17T03:53:14.623639
2013-05-01,5.871308938662211,2049.015625,2037.68359375,2290.6796875,117.77941417694092,54832,59000,2026-01-17T03:59:06.902175
2013-06-01,5.632603816191355,2058.84375,2047.51171875,2300.6796875,117.79967784881592,54993,59000,2026-01-17T04:04:44.858404
2013-07-01,5.813780478636423,2076.90625,2065.578125,2319.6796875,117.81927013397217,55136,59000,2026-01-17T04:10:33.685233
2013-08-01,5.490618634223938,2113.38671875,2101.96484375,2355.4140625,117.83776378631592,55268,59000,2026-01-17T04:16:03.122351
2013-09-01,5.96514447927475,2132.421875,2121.00390625,2374.69921875,117.85964488983154,55424,59000,2026-01-17T04:22:01.031021
2013-10-01,5.729549670219422,2215.0234375,2203.6015625,2459.2109375,119.7825345993042,55570,60000,2026-01-17T04:27:44.804000
2013-11-01,5.632306098937988,2222.78515625,2211.3671875,2466.29296875,119.80203533172607,55690,60000,2026-01-17T04:33:22.742366
2013-12-01,5.52352264324824,2207.8984375,2196.5078125,2451.7265625,119.8209867477417,55809,60000,2026-01-17T04:38:54.153724
2014-01-01,5.9800833861033125,2228.56640625,2217.171875,2472.7265625,119.83957195281982,55942,60000,2026-01-17T04:44:52.958728
2014-02-01,6.08013072013855,2245.8125,2234.421875,2488.7265625,119.8610258102417,56087,60000,2026-01-17T04:50:57.766570
2014-03-01,5.26907201608022,2248.94140625,2237.51953125,2490.921875,121.78144359588623,56195,61000,2026-01-17T04:56:13.910892
2014-04-01,6.293065945307414,2296.10546875,2284.68359375,2537.59765625,121.80222606658936,56326,61000,2026-01-17T05:02:31.494849
2014-05-01,5.684852997461955,2308.421875,2297.015625,2550.6640625,121.81952953338623,56424,61000,2026-01-17T05:08:12.586028
2014-06-01,5.873186830679575,2281.0546875,2269.640625,2522.921875,121.83912181854248,56568,61000,2026-01-17T05:14:04.977238
2014-07-01,5.846509544054667,2353.921875,2342.5,2596.30078125,121.85898876190186,56716,61000,2026-01-17T05:19:55.767811
2014-08-01,5.940003708998362,2367.17578125,2355.8515625,2610.03125,123.78297710418701,56853,62000,2026-01-17T05:25:52.168033
2014-09-01,5.842719252904256,2378.9609375,2367.64453125,2622.03125,123.80321025848389,57008,62000,2026-01-17T05:31:42.731188
2014-10-01,5.752350850900014,2393.74609375,2382.421875,2637.03125,123.82216167449951,57142,62000,2026-01-17T05:37:27.872240
2014-11-01,6.173079319794973,2407.140625,2395.81640625,2651.03125,123.84303569793701,57286,62000,2026-01-17T05:43:38.257000
2014-12-01,6.018207824230194,2441.890625,2430.46875,2683.453125,125.77050304412842,57460,63000,2026-01-17T05:49:39.349470
