date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-10-01,5.925108464558919,2208.4765625,2197.27734375,2452.7421875,120.20408153533936,55987,59000,2026-02-28T04:45:27.903522
2013-11-01,6.1286101818084715,2264.02734375,2253.0078125,2507.4296875,120.2226972579956,56138,59000,2026-02-28T04:51:35.620133
2013-12-01,5.912959877649943,2277.87109375,2266.72265625,2521.09765625,120.24143505096436,56304,59000,2026-02-28T04:57:30.397727
2014-01-01,6.489833517869314,2314.078125,2302.87890625,2557.7421875,122.2048978805542,56466,60000,2026-02-28T05:03:59.787735
2014-02-01,6.170857866605123,2330.08203125,2318.890625,2573.7421875,122.22391033172607,56619,60000,2026-02-28T05:10:10.039211
2014-03-01,5.795080121358236,2383.8203125,2372.6328125,2627.71484375,122.24035930633545,56760,60000,2026-02-28T05:15:57.744017
2014-04-01,6.917471293608347,2403.14453125,2391.953125,2647.8359375,122.26260662078857,56938,60000,2026-02-28T05:22:52.792292
2014-05-01,5.917076710859934,2388.8515625,2377.6875,2633.4140625,122.2792387008667,57065,60000,2026-02-28T05:28:47.816895
2014-06-01,6.254369835058848,2417.98828125,2406.80859375,2663.1484375,124.24221324920654,57206,61000,2026-02-28T05:35:03.079086
2014-07-01,6.105648954709371,2411.5234375,2400.32421875,2655.9921875,124.25915050506592,57345,61000,2026-02-28T05:41:09.418023
2014-08-01,6.178258955478668,2445.09375,2434.02734375,2687.34765625,124.27801036834717,57504,61000,2026-02-28T05:47:20.113560
2014-09-01,6.246468210220337,2442.8359375,2431.65234375,2685.09765625,124.29729747772217,57661,61000,2026-02-28T05:53:34.901652
2014-10-01,6.278681111335755,2447.1171875,2435.91796875,2689.7421875,124.3150281906128,57792,61000,2026-02-28T05:59:51.622521
2014-11-01,6.78848043680191,2587.16796875,2575.96875,2831.53515625,126.27998638153076,57956,62000,2026-02-28T06:06:38.931345
2014-12-01,6.1620280861854555,2571.125,2560.08203125,2815.8046875,126.30012798309326,58127,62000,2026-02-28T06:12:48.653031
