date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2011-11-01,6.382042467594147,1857.81640625,1846.453125,2105.63671875,112.00974559783936,52603,55000,2026-08-01T02:43:30.140339
2011-12-01,5.596335617701213,1857.86328125,1846.5,2105.68359375,112.02732372283936,52741,55000,2026-08-01T02:49:05.920476
2012-01-01,6.563453920682272,1857.9140625,1846.55078125,2105.734375,112.04554271697998,52884,55000,2026-08-01T02:55:39.727712
2012-02-01,6.0125262101491295,1876.140625,1864.77734375,2124.0859375,112.0637617111206,53038,55000,2026-08-01T03:01:40.479291
2012-03-01,5.959120619297027,1880.14453125,1868.78125,2124.99609375,112.08164501190186,53187,55000,2026-08-01T03:07:38.026524
2012-04-01,6.486295433839162,1921.46484375,1910.1015625,2167.28515625,114.04370403289795,53316,56000,2026-08-01T03:14:07.204250
2012-05-01,6.4386549909909565,1941.53125,1930.16796875,2187.3828125,114.06375408172607,53476,56000,2026-08-01T03:20:33.523548
2012-06-01,6.065117379029592,1935.99609375,1924.6328125,2182.03125,114.08188152313232,53612,56000,2026-08-01T03:26:37.430589
2012-07-01,6.299131198724111,1972.61328125,1961.25,2219.12890625,114.10055828094482,53762,56000,2026-08-01T03:32:55.378464
2012-08-01,6.06343632141749,1984.32421875,1972.9609375,2230.8515625,114.11758708953857,53901,56000,2026-08-01T03:38:59.184640
2012-09-01,6.088947705427805,1998.51953125,1987.15625,2245.77734375,116.0801649093628,54051,57000,2026-08-01T03:45:04.521510
2012-10-01,5.817295694351197,2007.8828125,1996.51953125,2252.875,116.0968885421753,54190,57000,2026-08-01T03:50:53.559244
2012-11-01,5.942584685484568,2021.7734375,2010.41015625,2266.9765625,116.11559581756592,54338,57000,2026-08-01T03:56:50.114325
2012-12-01,5.853928589820862,1996.953125,1985.58984375,2242.37109375,116.13183116912842,54470,57000,2026-08-01T04:02:41.350043
2013-01-01,6.372637824217478,2056.1171875,2044.75390625,2301.859375,116.1485242843628,54597,57000,2026-08-01T04:09:03.708310
2013-02-01,6.139034020900726,2046.27734375,2034.9140625,2292.37109375,116.16665172576904,54734,57000,2026-08-01T04:15:12.050352
2013-03-01,5.9362763404846195,2165.6953125,2154.33203125,2413.62890625,118.12758159637451,54862,58000,2026-08-01T04:21:08.226931
2013-04-01,6.802430431048076,2135.36328125,2124.0,2382.796875,118.14827251434326,55018,58000,2026-08-01T04:27:56.372758
2013-05-01,6.252865477403005,2151.11328125,2139.75,2398.796875,118.16804790496826,55182,58000,2026-08-01T04:34:11.544687
2013-06-01,6.268715306123098,2203.8203125,2192.45703125,2448.78515625,118.18626689910889,55325,58000,2026-08-01T04:40:27.667606
2013-07-01,6.520338745911916,2231.828125,2220.46484375,2477.77734375,118.20604228973389,55475,58000,2026-08-01T04:46:58.887930
2013-08-01,6.264488101005554,2180.421875,2169.05859375,2426.37109375,120.1697187423706,55627,59000,2026-08-01T04:53:14.757216
2013-09-01,6.290673394997914,2187.01171875,2175.6484375,2432.37109375,120.18726634979248,55759,59000,2026-08-01T04:59:32.197619
2013-10-01,6.180251367886862,2204.16015625,2192.796875,2450.37109375,120.20368480682373,55890,59000,2026-08-01T05:05:43.012703
2013-11-01,6.145766838391622,2263.39453125,2252.03125,2509.265625,120.22205638885498,56042,59000,2026-08-01T05:11:51.758725
2013-12-01,6.3174866716067,2244.234375,2232.87109375,2490.51953125,120.24219799041748,56216,59000,2026-08-01T05:18:10.807912
2014-01-01,6.61294375260671,2317.1171875,2305.75390625,2562.265625,122.20517253875732,56366,60000,2026-08-01T05:24:47.584539
2014-02-01,6.138767333825429,2332.1328125,2320.76953125,2577.3671875,122.22329998016357,56512,60000,2026-08-01T05:30:55.910579
2014-03-01,5.952739802996318,2310.0546875,2298.69140625,2555.5625,122.24038982391357,56648,60000,2026-08-01T05:36:53.074965
2014-04-01,6.796712040901184,2366.78125,2355.41796875,2612.57421875,122.2610502243042,56812,60000,2026-08-01T05:43:40.877690
2014-05-01,6.3954325199127195,2342.546875,2331.18359375,2588.5625,122.27966594696045,56956,60000,2026-08-01T05:50:04.603639
2014-06-01,6.48288977543513,2405.7109375,2394.34765625,2652.09765625,124.24294567108154,57103,61000,2026-08-01T05:56:33.577025
2014-07-01,6.392115513483684,2424.53125,2413.16796875,2671.1953125,124.26006603240967,57244,61000,2026-08-01T06:02:57.103956
2014-08-01,6.352428293228149,2436.46484375,2425.1015625,2683.31640625,124.27956676483154,57417,61000,2026-08-01T06:09:18.249654
2014-09-01,6.507431785265605,2416.578125,2405.21484375,2661.890625,124.29894542694092,57574,61000,2026-08-01T06:15:48.695564
2014-10-01,6.136333211263021,2446.34375,2434.98046875,2691.96875,124.3139295578003,57682,61000,2026-08-01T06:21:56.875553
2014-11-01,6.361424612998962,2517.1640625,2505.80078125,2763.6171875,126.27742290496826,57840,62000,2026-08-01T06:28:18.561035
2014-12-01,6.341048947970072,2545.6796875,2534.31640625,2792.390625,126.29790019989014,58014,62000,2026-08-01T06:34:39.023967
