date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-04-01,4.944050335884095,1871.01171875,1859.98828125,2114.875,110.45659637451172,55316,58000,2025-11-01T03:10:44.457705
2013-05-01,4.607795051733652,1870.3203125,1859.30859375,2113.35546875,110.47612762451172,55479,58000,2025-11-01T03:15:20.925408
2013-06-01,4.626944915453593,1880.3046875,1869.3203125,2123.3828125,110.49471282958984,55623,58000,2025-11-01T03:19:58.542104
2013-07-01,4.530666478474935,1903.1328125,1891.9921875,2146.04296875,110.51232147216797,55761,58000,2025-11-01T03:24:30.382091
2013-08-01,4.628104209899902,1969.5390625,1958.3203125,2212.9765625,112.3423080444336,55917,59000,2025-11-01T03:29:08.068344
2013-09-01,4.573459827899933,1980.359375,1969.13671875,2223.07421875,112.36031341552734,56066,59000,2025-11-01T03:33:42.475934
2013-10-01,4.496655682722728,1953.703125,1942.48046875,2196.43359375,112.37682342529297,56192,59000,2025-11-01T03:38:12.275275
2013-11-01,4.43734081586202,2006.828125,1995.61328125,2249.54296875,112.3930892944336,56322,59000,2025-11-01T03:42:38.515725
2013-12-01,4.549226876099905,1992.25,1981.03515625,2234.96484375,112.41289520263672,56489,59000,2025-11-01T03:47:11.469337
2014-01-01,4.944595285256704,2108.94921875,2097.88671875,2351.9375,114.24163055419922,56630,60000,2025-11-01T03:52:08.145057
2014-02-01,4.434575641155243,2090.7421875,2079.51953125,2334.3984375,114.25801849365234,56754,60000,2025-11-01T03:56:34.219593
2014-03-01,4.273863486448923,2099.7421875,2088.51953125,2342.4453125,114.27462005615234,56892,60000,2025-11-01T04:00:50.651402
2014-04-01,5.275880753993988,2133.375,2122.15625,2376.09765625,114.29772186279297,57074,60000,2025-11-01T04:06:07.204246
2014-05-01,4.6178327361742655,2145.37109375,2134.25,2388.3203125,114.3160629272461,57218,60000,2025-11-01T04:10:44.274210
2014-06-01,4.558975946903229,2156.2421875,2145.08984375,2399.15625,116.14482879638672,57353,61000,2025-11-01T04:15:17.812767
2014-07-01,4.9888074914614355,2157.83203125,2146.609375,2400.546875,116.1635971069336,57514,61000,2025-11-01T04:20:17.141217
2014-08-01,4.710136902332306,2164.63671875,2153.421875,2407.37890625,116.18367767333984,57685,61000,2025-11-01T04:24:59.749431
2014-09-01,4.86120343208313,2176.6171875,2165.39453125,2419.37890625,116.20320892333984,57842,61000,2025-11-01T04:29:51.421637
2014-10-01,4.469407629966736,2205.65234375,2194.43359375,2448.38671875,116.21736907958984,57945,61000,2025-11-01T04:34:19.586095
2014-11-01,4.616698320706686,2272.51953125,2261.46484375,2515.53515625,118.04586029052734,58067,62000,2025-11-01T04:38:56.587995
2014-12-01,4.610080897808075,2307.828125,2296.60546875,2551.484375,118.06368255615234,58217,62000,2025-11-01T04:43:33.192849
